date,region_id,revenue actual,cogs actual,gross profit actual,payroll actual,marketing actual,it actual,travel actual,opex actual,ebitda actual,ebitda margin actual,revenue budget,cogs budget,gross profit budget,payroll budget,marketing budget,it budget,travel budget,opex budget,ebitda budget,ebitda margin budget,revenue variance,revenue variance pct,ebitda margin variance pp,cogs variance,cogs variance pct,gross profit variance,gross profit variance pct,payroll variance,payroll variance pct,marketing variance,marketing variance pct,it variance,it variance pct,travel variance,travel variance pct,opex variance,opex variance pct,ebitda variance,ebitda variance pct,ebitda margin variance,ebitda margin variance pct
2026-02-01,APAC,644591.3908439658,-302957.9536966639,947549.3445406298,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,842966.0112072965,1.3077525129580123,670375.0464777243,-296898.79462273064,967273.841100455,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,865828.0077671218,1.2915576322781461,-25783.65563375852,-0.038461538461538304,1.6194880679866186,-6059.1590739332605,0.020408163265306062,-19724.49655982526,-0.020391843262694827,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-22861.99655982526,-0.02640477826396944,0.016194880679866186,0.01253903060547166
2026-02-01,EU,1044351.7272721056,-490845.3118178896,1535197.0390899952,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1430613.705756662,1.3698581315066047,1086125.7963629898,-481028.4055815318,1567154.2019445216,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1465708.3686111884,1.349483064962891,-41774.06909088418,-0.03846153846153842,2.0375066543713682,-9816.906236357812,0.020408163265306166,-31957.162854526425,-0.020391843262694918,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-35094.662854526425,-0.02394382375518527,0.020375066543713682,0.015098423294607234
2026-02-01,OTHER,839866.9397855124,-394737.4616991907,1234604.4014847032,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1130021.06815137,1.345476306568226,873461.6173769328,-386842.71246520686,1260304.3298421395,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1158858.4965088062,1.3267423243953644,-33594.67759142036,-0.03846153846153831,1.8733982172861596,-7894.7492339838645,0.020408163265306256,-25699.92835743632,-0.020391843262694644,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-28837.42835743632,-0.024884339584437937,0.018733982172861596,0.014120286832184406
2026-03-01,APAC,689889.1030211893,-324247.878419959,1014136.9814411483,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,909553.6481078151,1.3184055873975429,717484.6671420371,-317762.9208515598,1035247.5879935969,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,933801.7546602637,1.3014936728611697,-27595.564120847732,-0.03846153846153867,1.6911914536373196,-6484.957568399201,0.02040816326530619,-21110.60655244859,-0.02039184326269511,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-24248.10655244859,-0.025967081804499876,0.016911914536373196,0.012994234923320438
2026-03-01,EU,732966.325439301,-344494.1729564714,1077460.4983957724,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,972877.1650624392,1.3273149547209395,762284.978456873,-337604.289497342,1099889.267954215,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,998443.4346208817,1.309803371230107,-29318.65301757201,-0.03846153846153843,1.7511583490832594,-6889.883459129371,0.02040816326530595,-22428.769558442524,-0.020391843262694845,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-25566.269558442524,-0.02560612716948785,0.017511583490832594,0.01336962774373265
2026-03-01,OTHER,854131.9520157278,-401442.0174473921,1255573.9694631197,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1150990.6361297865,1.34755599929669,888297.2300963571,-393413.1770984442,1281710.4071948011,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1180264.573861468,1.3286820378055666,-34165.2780806293,-0.038461538461538665,1.8873961491123303,-8028.84034894791,0.020408163265306298,-26136.43773168139,-0.020391843262695015,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-29273.93773168139,-0.02480286062971961,0.018873961491123303,0.014205024945091667
2026-04-01,APAC,815671.5969726009,-383365.6505771224,1199037.2475497234,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1094453.91421639,1.3417825486120902,848298.4608515048,-375698.33756558,1223996.7984170849,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1122550.9650837516,1.3232971847631996,-32626.86387890391,-0.03846153846153832,1.8485363848890657,-7667.313011542428,0.02040816326530607,-24959.550867361482,-0.020391843262694838,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-28097.050867361482,-0.025029643856985334,0.018485363848890657,0.013969170388735137
2026-04-01,EU,732933.2698438106,-344478.63682659104,1077411.9066704016,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,972828.5733370683,1.327308519566017,762250.6006375632,-337589.06409005914,1099839.6647276222,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,998393.8313942889,1.3097973692106117,-29317.330793752568,-0.038461538461538644,1.7511150355405292,-6889.5727365319035,0.02040816326530637,-22427.758057220606,-0.020391843262694925,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-25565.258057220606,-0.025606386230890375,0.01751115035540529,0.013369358319874246
2026-04-01,OTHER,921069.4883294762,-432902.65951485385,1353972.14784433,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1249388.8145109967,1.356454459019141,957912.2678626551,-424244.6063245567,1382156.8741872117,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1280711.0408538785,1.3369815627390065,-36842.779533178895,-0.038461538461538304,1.9472896280134488,-8658.053190297156,0.02040816326530631,-28184.726342881797,-0.0203918432626948,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-31322.226342881797,-0.024456903504164823,0.01947289628013449,0.014564820355668444
2026-05-01,APAC,922024.2567455178,-433351.40067039337,1355375.657415911,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1250792.3240825778,1.3565720369413243,958905.2270153386,-424684.3726569855,1383589.599672324,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1282143.7663389908,1.3370912267625814,-36880.97026982077,-0.03846153846153852,1.9480810178742924,-8667.028013407893,0.020408163265306183,-28213.942256412935,-0.020391843262694987,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-31351.442256412935,-0.024452361021832406,0.019480810178742924,0.014569544537294317
2026-05-01,EU,833225.2000646839,-391615.8440304015,1224841.0440950855,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1120257.7107617522,1.3444837130163438,866554.2080672713,-383783.52714979346,1250337.7352170646,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1148891.9018837314,1.325816540024859,-33329.00800258736,-0.038461538461538464,1.8667172991484904,-7832.316880608036,0.020408163265306138,-25496.69112197915,-0.020391843262694782,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-28634.19112197915,-0.02492331182335808,0.018667172991484904,0.014079755703707616
2026-05-01,OTHER,603956.8576984487,-283859.7231182709,887816.5808167197,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,783233.2474833864,1.2968364172039075,628115.1320063865,-278182.52865590545,906297.660662292,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,804851.8273289588,1.28137627373826,-24158.274307937827,-0.038461538461538276,1.5460143465647613,-5677.194462365471,0.020408163265306315,-18481.079845572356,-0.02039184326269473,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-21618.579845572356,-0.02686032274700473,0.015460143465647613,0.01206526434311486
2026-06-01,APAC,680750.3285515968,-319952.6544192505,1000702.9829708473,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,896119.649637514,1.316370498923077,707980.3416936606,-313553.6013308655,1021533.9430245261,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,920088.1096911929,1.2995955614955623,-27230.013142063748,-0.03846153846153829,1.677493742751457,-6399.0530883849715,0.020408163265305996,-20830.960053678835,-0.020391843262694897,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-23968.460053678835,-0.026050179109176095,0.01677493742751457,0.01290781372645666
2026-06-01,EU,792796.1636869886,-372614.1969328847,1165410.3606198733,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1060827.02728654,1.3380829472648346,824508.0102344683,-365161.91299422685,1189669.923228695,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1088224.0898953618,1.319846595045086,-31711.846547479625,-0.038461538461538554,1.823635221974862,-7452.283938657842,0.020408163265306537,-24259.562608821783,-0.020391843262694866,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-27397.062608821783,-0.0251759383597694,0.01823635221974862,0.013817024105839865
2026-06-01,OTHER,540283.0427232088,-253933.0300799081,794216.0728031169,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,689632.7394697836,1.276428621549553,561894.3644321371,-248854.36947831,810748.7339104471,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,709302.9005771137,1.2623420797144869,-21611.321708928328,-0.03846153846153842,1.408654183506619,-5078.660601598094,0.020408163265305847,-16532.661107330234,-0.020391843262694977,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-19670.161107330117,-0.02773168006408233,0.01408654183506619,0.011159052733354375
2026-07-01,APAC,705408.2010633681,-331541.854499783,1036950.0555631511,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,932366.7222298179,1.321740689751439,733624.529105903,-324911.0174097873,1058535.5465156902,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,957089.7131823569,1.3046042971720149,-28216.32804253488,-0.038461538461538665,1.713639257942412,-6630.837089995737,0.020408163265306364,-21585.490952539025,-0.020391843262694886,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-24722.990952539025,-0.02583142479959816,0.01713639257942412,0.013135318208418142
2026-07-01,EU,796936.4641636218,-374560.13815690216,1171496.602320524,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1066913.2689871907,1.338768292033051,828813.9227301666,-367068.93539376406,1195882.8581239306,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1094437.0247905974,1.3204858108385187,-31877.45856654481,-0.038461538461538394,1.8282481194532352,-7491.202763138106,0.020408163265306298,-24386.255803406704,-0.020391843262694824,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-27523.755803406704,-0.025148779856632615,0.018282481194532352,0.013845268949102024
2026-07-01,OTHER,958419.796193317,-450457.304210859,1408877.100404176,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1304293.7670708427,1.3608794103077577,996756.5880410499,-441448.1581266418,1438204.7461676917,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1336758.9128343584,1.3411086807678125,-38336.79184773285,-0.03846153846153862,1.9770729539945187,-9009.14608421718,0.02040816326530612,-29327.645763515728,-0.020391843262695077,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-32465.145763515728,-0.02428646291549999,0.019770729539945187,0.014742078567880146
2026-08-01,APAC,1037062.6544610407,-487419.44759668905,1524482.1020577298,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1419898.7687243966,1.3691542768573757,1078545.1606394823,-477671.0586447554,1556216.2192842378,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1454770.3859509046,1.3488265851458217,-41482.506178441574,-0.038461538461538415,2.032769171155402,-9748.388951933652,0.020408163265305847,-31734.11722650798,-0.020391843262695008,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-34871.61722650798,-0.023970530032280175,0.02032769171155402,0.01507064876642863
2026-08-01,EU,620130.7420699946,-291461.44877289736,911592.1908428919,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,807008.8575095586,1.3013527676692263,644935.9717527943,-285632.21979743947,930568.1915502339,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,829122.3582169006,1.2855886390761058,-24805.229682799778,-0.03846153846153846,1.5764128593120486,-5829.228975457896,0.02040816326530594,-18976.00070734194,-0.020391843262695036,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-22113.500707342057,-0.02667097381730129,0.015764128593120486,0.01226218723000652
2026-08-01,OTHER,698383.447424026,-328240.22028929216,1026623.6677133181,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,922040.3343799848,1.320249409949381,726318.785320987,-321675.4158835063,1047994.2012044933,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,946548.3678711599,1.3032133919720188,-27935.33789696102,-0.038461538461538436,1.7036017977362095,-6564.804405785864,0.02040816326530619,-21370.533491175156,-0.020391843262694886,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-24508.033491175156,-0.02589200332815014,0.017036017977362095,0.013072316538723747
2026-09-01,APAC,793238.4025863174,-372822.0492155692,1166060.4518018865,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1061477.1184685533,1.338156492433619,824967.9386897702,-365365.6082312577,1190333.5469210278,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1088887.7135876946,1.3199151900582788,-31729.53610345279,-0.03846153846153857,1.8241302375340052,-7456.440984311514,0.02040816326530648,-24273.095119141275,-0.020391843262694893,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-27410.595119141275,-0.02517302268828818,0.01824130237534005,0.01382005640418051
2026-09-01,EU,740691.5364389436,-348125.02212630346,1088816.558565247,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,984233.2252319138,1.3288031208832987,770319.1978965014,-341162.5216837774,1111481.7195802787,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1010035.8862469455,1.3111913723623074,-29627.661457557813,-0.03846153846153855,1.7611748520991233,-6962.50044252607,0.020408163265306124,-22665.161015031626,-0.02039184326269488,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-25802.661015031626,-0.025546281440462688,0.017611748520991233,0.013431867301918737
2026-09-01,OTHER,852445.397386533,-400649.3367716705,1253094.7341582035,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1148511.4008248702,1.3473137450750867,886543.2132819943,-392636.3500362371,1279179.5633182314,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1177733.7299848981,1.328456089156571,-34097.81589546136,-0.038461538461538505,1.8857655918515626,-8012.986735433398,0.020408163265306093,-26084.829160027904,-0.020391843262694918,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-29222.329160027904,-0.024812339509375024,0.018857655918515626,0.014195166910250108
2026-10-01,APAC,707961.1658590209,-332741.74795373983,1040702.9138127607,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,936119.5804794275,1.3222753247257077,736279.6124933817,-326086.912994665,1062366.5254880467,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,960920.6921547134,1.305102947099939,-28318.446634360822,-0.03846153846153844,1.7172377625768842,-6654.834959074855,0.020408163265306305,-21663.611675285967,-0.020391843262694855,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-24801.111675285967,-0.02580973838712264,0.017172377625768842,0.01315787207739242
2026-10-01,EU,842030.7082667903,-395754.4328853914,1237785.1411521817,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1133201.8078188484,1.3457962954241842,875711.9365974619,-387839.3442276836,1263551.2808251455,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1162105.4474918123,1.3270407755398643,-33681.22833067167,-0.038461538461538526,1.8755519884319893,-7915.088657707791,0.020408163265306024,-25766.13967296388,-0.020391843262694997,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-28903.63967296388,-0.024871787440070084,0.018755519884319893,0.014133341062327047
2026-10-01,OTHER,570783.0405362707,-268268.0290520473,839051.069588318,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,734467.7362549847,1.2867721780327015,593614.3621577215,-262902.66847100627,856517.0306287277,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,755071.1972953945,1.2719894352805001,-22831.32162145083,-0.038461538461538464,1.4782742752201372,-5365.360581041023,0.02040816326530642,-17465.961040409748,-0.020391843262694765,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-20603.461040409748,-0.027286779199378445,0.014782742752201372,0.011621749632646493
2026-11-01,APAC,975125.694167388,-458309.0762586724,1433434.7704260605,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1328851.4370927273,1.36274886923923,1014130.7219340836,-449142.8947334989,1463273.6166675827,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1361827.7833342494,1.3428523107327432,-39005.027766695595,-0.03846153846153853,1.989655850648675,-9166.18152517348,0.020408163265306197,-29838.846241522115,-0.02039184326269495,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-32976.346241522115,-0.024214769771243785,0.01989655850648675,0.014816639437906584
2026-11-01,EU,702048.6836702095,-329962.88132499845,1032011.5649952079,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,927428.2316618746,1.3210312236658763,730130.631017018,-323363.62369849853,1053494.2547155165,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,952048.4213821832,1.3039425836114424,-28081.947346808505,-0.03846153846153863,1.708864005443389,-6599.2576264999225,0.020408163265305975,-21482.689720308525,-0.02039184326269503,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-24620.18972030864,-0.025860228500316263,0.01708864005443389,0.013105362359671259
2026-11-01,OTHER,789914.4460008602,-371259.7896204042,1161174.2356212644,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1056590.9022879312,1.337601695521822,821511.0238408946,-363834.59382799617,1185345.6176688909,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1083899.7843355576,1.3193977352463149,-31596.577840034384,-0.038461538461538436,1.820396027550708,-7425.19579240802,0.020408163265305944,-24171.382047626423,-0.020391843262695004,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-27308.882047626423,-0.025195024892792156,0.01820396027550708,0.01379717411149613
2026-12-01,APAC,898692.3953067077,-422385.4257941525,1321077.8211008601,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1216494.4877675269,1.3536272189689098,934640.0911189759,-413937.7172782695,1348577.8083972454,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1247131.975063912,1.3343446176921563,-35947.69581226818,-0.03846153846153833,1.928260127675352,-8447.708515882958,0.020408163265305895,-27499.987296385225,-0.020391843262694904,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-30637.487296385225,-0.024566355372946908,0.01928260127675352,0.01445099041213517
2026-12-01,EU,751349.7260086301,-353134.3712240561,1104484.0972326864,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,999900.7638993531,1.3308060538081146,781403.7150489753,-346071.68379957497,1127475.3988485504,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,1026029.5655152171,1.3130594924941068,-30053.989040345186,-0.038461538461538436,1.7746561314007758,-7062.687424481148,0.020408163265306197,-22991.30161586404,-0.020391843262694883,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-26128.80161586404,-0.02546593440779024,0.01774656131400776,0.013515428215898151
2026-12-01,OTHER,580381.7538313221,-272779.4243007214,853161.1781320435,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,748577.8447987102,1.2898025133579085,603597.023984575,-267323.8358147069,870920.8597992819,-68708.33333333331,-17783.333333333332,-8891.666666666666,-6062.5,-101445.83333333331,769475.0264659487,1.2748158057280494,-23215.270153252874,-0.03846153846153845,1.4986707629859097,-5455.588486014458,0.02040816326530624,-17759.681667238474,-0.020391843262694942,-2125.0,0.0309278350515464,-549.9999999999964,0.030927835051546188,-275.0,0.030927835051546393,-187.5,0.030927835051546393,-3137.5,0.030927835051546396,-20897.181667238474,-0.027157712659259682,0.014986707629859097,0.011755978834369851
